BrandCode,BrandName,CatalogueCode,CatalogueName,CategoryCode,CategoryName,MainImage,ModelNumber,Offer,ProductName,RatingValue,RegularPrice,SKU,StockAvailability,URL,VendorCode,reviews
,Definitive Technology,7,TV Video Audio,185,"TV, Video &amp; Audio > Audio > Home Cinema Systems","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100716211_1?1696432283",,4499.0,Definitive Technology Descend Dn12 Subwoofer,0,4499.0,S100716211,1,https://uae.sharafdg.com/product/definitive-technology-descend-dn12-subwoofer/,2,
,Switch,7,TV Video Audio,100,"TV, Video &amp; Audio > Projectors","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100715880_1?1705941200",,1300.01,Switch FGACSWTPROSTSCWS3PB20KDR Smart Projector 200 With Screen + Tripod + Bag + Speaker + Power Station 20800mAh,0,2299.0,S100715880,1,https://uae.sharafdg.com/product/switch-fgacswtprostscws3pb20kdr-smart-projector-200-with-screen-tripod-bag-speaker-power-station-20800mah/,2,
,Marantz,7,TV Video Audio,185,"TV, Video &amp; Audio > Audio > Home Cinema Systems","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100717039_1?1696432319",,20799.0,Marantz Av8805a 13.2ch 8k Ultra Hd Av Pre-amplifier,4.5,21999.0,S100717039,1,https://uae.sharafdg.com/product/marantz-av8805a-13-2ch-8k-ultra-hd-av-pre-amplifier/,2,"{'Comment': 'I never thought that running separates would make such a difference in sound. Upgrading from the Marantz SR7010 receiver to the Marantz AV8805A pre/pro was a great investment. I connected it to my Yamaha Aventage MX-A5000 11 channel power amplifier, Oppo UDP-205 4k player, Onkyo double cassette...', 'Source': 'Crutchfield', 'CommentDate': '2022-05-10', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.5}"
,Mycandy,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100715608_1?1705941176",,0,Mycandy ACMYCNTWS125BLK In Ear True Wireless Earbuds Black,0,99.0,S100715608,1,https://uae.sharafdg.com/product/mycandy-acmycntws125blk-in-ear-true-wireless-earbuds-black/,2,
,Hama,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100716205_1?1705941226",,0,Hama 184084 Freedom Lit On Ear Wireless Headset Black,0,99.0,S100716205,1,https://uae.sharafdg.com/product/hama-184084-freedom-lit-on-ear-wireless-headset-black/,2,
,Altec Lansing,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100717589_1?1705941236",,0,Altec Lansing MZX147 Wired In Ear Headset Black,0,25.0,S100717589,1,https://uae.sharafdg.com/product/altec-lansing-mzx147-wired-in-ear-headset-black/,2,
,Devialet,7,TV Video Audio,46,"TV, Video &amp; Audio > Home Cinema &amp; Soundbars > Soundbars","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722123_1?1700116389",,0,Devialet Phantom II 98 dB Wireless Speaker (matte Black),0,5599.0,S200722123,1,https://uae.sharafdg.com/product/devialet-phantom-ii-98-db-wireless-speaker-matte-black/,2,
,Sony,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100718427_1?1705941286",,0,Sony WH-XB910N/B Wireless Over Ear Noise Cancelling Headphone Black,4.3,699.0,S100718427,1,https://uae.sharafdg.com/product/sony-wh-xb910n-b-wireless-over-ear-noise-cancelling-headphone-black/,2,"{'Comment': ""Fantastic product! These are my first true noise-cancelling headphones that I've owned and I couldn't be happier. I am definitely not someone you would call an audiophile so definitely take my review with a grain of salt if you consider yourself to be one."", 'Source': 'Crutchfield', 'CommentDate': '2023-07-18', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.3}"
,Devialet,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722124_1?1700116390",,0,"Devialet Phantom II 98 Db Wireless Speaker, Gold Leaf, Opera De Paris Edition",4.2,6699.0,S200722124,1,https://uae.sharafdg.com/product/devialet-phantom-ii-98-db-wireless-speaker-gold-leaf-opera-de-paris-edition/,2,
,Devialet,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722132_1?1700116391",,5599.0,Devialet Phantom II 98 Db Wireless Speaker (iconic White),0,5599.0,S200722132,1,https://uae.sharafdg.com/product/devialet-phantom-ii-98-db-wireless-speaker-iconic-white/,2,
,Devialet,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722357_1?1700116391",,4499.0,Devialet Phantom II 95 Db Wireless Speaker Iconic White,0,4499.0,S200722357,1,https://uae.sharafdg.com/product/devialet-phantom-ii-95-db-wireless-speaker-iconic-white/,2,
,Devialet,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722358_1?1700116392",,0,Devialet Phantom II 95 Db Wireless Speaker Matte Black,0,4499.0,S200722358,1,https://uae.sharafdg.com/product/devialet-phantom-ii-95-db-wireless-speaker-matte-black/,2,
,Harman Kardon,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100718289_1?1709801716",,639.0,Harman Kardon Studio 7 Portable Stereo Bluetooth Speaker Black,3.7,799.0,S100718289,1,https://uae.sharafdg.com/product/harman-kardon-studio-7-portable-stereo-bluetooth-speaker-black/,2,"{'Comment': 'Great with returns as long as you send it back within 30 days. Anyone who has had a bad experience is probably old and bitter.', 'Source': 'Walmart', 'CommentDate': '2023-06-12', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 3.7}"
,Philips,7,TV Video Audio,46,"TV, Video &amp; Audio > Home Cinema &amp; Soundbars > Soundbars","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100721404_1?1709801716",,0,Philips TAB5706/98 2.1 Channel Soundbar With Built-In Subwoofer,0,598.99,S100721404,1,https://uae.sharafdg.com/product/philips-tab5706-98-2-1-channel-soundbar-with-built-in-subwoofer-2/,2,
,Altec Lansing,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200724845_1?1692648369",,0,Altec Lansing Mini H2O 3 Rugged Bluetooth Speaker Blue,0,129.0,S200724845,1,https://uae.sharafdg.com/product/altec-lansing-mini-h2o-3-rugged-bluetooth-speaker-blue/,2,
,Altec Lansing,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200724848_1?1705941407",,0,Altec Lansing Solo Rugged Bluetooth Speaker Red,0,199.0,S200724848,1,https://uae.sharafdg.com/product/altec-lansing-solo-rugged-bluetooth-speaker-red/,2,
,Altec Lansing,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200724836_1?1705941404",,0,Altec Lansing Mini H2O 3 Rugged Bluetooth Speaker Red,0,129.0,S200724836,1,https://uae.sharafdg.com/product/altec-lansing-mini-h2o-3-rugged-bluetooth-speaker-red/,2,
,Bose,7,TV Video Audio,20,"TV, Video &amp; Audio > Audio > Wireless Speakers","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200725840_1?1705941440",,492.86,Bose Soundlink Flex Bluetooth Speaker White Smoke,4.3,599.0,S200725840,1,https://uae.sharafdg.com/product/bose-soundlink-flex-bletooth-speaker-white-smoke/,2,"{'Comment': ""I'm over the moon with this thing. Over the past year I have used: JBL Flip 4, UE Boom 3, Sonos Roam, and the Bose Soundlink Revolve.\n\nEverything else is a pretender compared to the Revolve as far as sound quality goes, but the Revolve is not quite as porable as I want and still is stuck with micro..."", 'Source': 'Bose', 'CommentDate': '2021-11-01', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.3}"
,Altec Lansing,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100721803_1?1705941371",,0,Altec Lansing MZX301 Wireless On Ear Headset Black,0,99.0,S100721803,1,https://uae.sharafdg.com/product/altec-lansing-mzx301-wireless-on-ear-headset-black/,2,
,JBL,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200726960_1?1711367601",,0,JBL WAVE300TWS In Ear True Wireless Earbuds Pink,4.2,299.0,S200726960,1,https://uae.sharafdg.com/product/jbl-wave-300tws-true-wireless-in-ear-headphones-pink/,2,"{'Comment': ""Seem to discharge battery quite quickly in comparison to Sony's product, design nice colour nice but slippery to touch, overall at this price point would recommend."", 'Source': 'Amazon', 'CommentDate': '2024-03-03', 'rating': 3.0, 'max_rating': 5.0, 'average_rating': 4.2}"
,Havit,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722089_1?1705941376",,0,Havit TS948 Wireless In Ear Earbuds White,0,129.0,S200722089,1,https://uae.sharafdg.com/product/havit-ts948-wireless-in-ear-earbuds-white/,2,
,Havit,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722086_1?1705941375",,0,Havit HV-L670 Wired In Ear Headset Grey,0,49.0,S200722086,1,https://uae.sharafdg.com/product/havit-hv-l670-wired-in-ear-headset-grey/,2,
,Havit,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200722082_1?1705941373",,0,Havit H2590BT Wireless On Ear Headset Black,0,129.0,S200722082,1,https://uae.sharafdg.com/product/havit-h2590bt-wireless-on-ear-headset-black/,2,
,Xcell,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200727878_1?1705941527",,78.99,Xcell SOUL-8PRO-ANC In-Ear Wireless Earbuds Black,0,149.0,S200727878,1,https://uae.sharafdg.com/product/xcell-soul-8pro-anc-wireless-earbuds-black/,2,
,BenQ,7,TV Video Audio,100,"TV, Video &amp; Audio > Projectors","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200723778_1?1709801716",,2249.0,Benq BQ-GV30 Portable Projector with Bluetooth Speaker,4.1,2449.0,S200723778,1,https://uae.sharafdg.com/product/benq-bq-gv30-portable-projector-with-bluetooth-speaker/,2,"{'Comment': ""Thoughtfully designed mini projector with all the features you'd expect from a smart TV. Integrated Android TV works very well with all the apps you'd expect: YouTube, YouTube TV, Disney Plus, etc - with Google Assistant voice control available on the projector remote."", 'Source': 'Walmart', 'CommentDate': '2022-12-27', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.1}"
,LG,7,TV Video Audio,100,"TV, Video &amp; Audio > Projectors","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200730967_1?1696433031",,13900.0,Lg Probeam Bu60pst 6000-lumen Xpr 4k Uhd Smart Laser Dlp Projector,0,13900.0,S200730967,1,https://uae.sharafdg.com/product/lg-probeam-bu60pst-6000-lumen-xpr-4k-uhd-smart-laser-dlp-projector/,2,
,Xiaomi,7,TV Video Audio,44,"TV, Video &amp; Audio > Audio > Earphones &amp; Headphones","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200730442_1?1705941620",,0,Xiaomi Redmi Buds 3 Lite M2110E1 In Ear True Wireless Earbuds White,4.0,119.0,S200730442,1,https://uae.sharafdg.com/product/xiaomi-redmi-buds-3-lite-m2110e1-in-ear-true-wireless-earbuds-white/,2,"{'Comment': ""They fit comfortably, so much so it's easy to forget they are in. The audio is clean and good for music but that's it, just good. Bass is pretty much nonexistent, and they don't get very loud but enough so to where you can block out outside noise. For the price audio is clear they fit really well."", 'Source': 'Amazon', 'CommentDate': '2022-04-18', 'rating': 4.0, 'max_rating': 5.0, 'average_rating': 4}"
,Marantz,7,TV Video Audio,186,"TV, Video &amp; Audio > Audio > Amplifier & AV Receiver","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200732750_1?1696433157",,4199.0,Marantz Mm7025 2 Channel Power Amplifier,4.8,3299.0,S200732750,1,https://uae.sharafdg.com/product/marantz-mm7025-2-channel-power-amplifier/,2,"{'Comment': 'This was my first power amp I ever bought. The purchase of more power hungry speakers necessitated this purchase. The result has been wonderful. My existing Onkyo receiver coupled with the Marantz MM7025 delivers clean power that make my KLH Model Five really sing.', 'Source': 'Crutchfield', 'CommentDate': '2021-10-25', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.8}"
,Devialet,7,TV Video Audio,597,"TV, Video &amp; Audio > TV Accessories > Cables","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200733846_1?1696433372",,0,Devialet Treepod Stand For Phantom I (single) - Matte Black,0,1270.0,S200733846,1,https://uae.sharafdg.com/product/devialet-treepod-stand-for-phantom-i-single-matte-black/,2,
,Devialet,7,TV Video Audio,597,"TV, Video &amp; Audio > TV Accessories > Cables","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200733847_1?1696433372",,0,Devialet Phantom Ii Legs - Speaker Stand (matte Black),0,770.0,S200733847,1,https://uae.sharafdg.com/product/devialet-phantom-ii-legs-speaker-stand-matte-black/,2,
,Devialet,7,TV Video Audio,597,"TV, Video &amp; Audio > TV Accessories > Cables","https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200733848_1?1684316270",,0,Devialet Matte Black Tree Stand For Phantom I (single),0,1540.0,S200733848,1,https://uae.sharafdg.com/product/devialet-matte-black-tree-stand-for-phantom-i-single/,2,
,Canon,6,Computing,133,Computing > Printers &amp; Ink > Inks &amp; Toners,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/000000000001027743_1?1705936067",,0,Canon PG445XL Ink Cartridge Black,0,100.8,000000000001027743,1,https://uae.sharafdg.com/product/canon-pg445xl-ink-cartridge-black/,2,
,Tech21,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S300861550_1?1705949794",,0,Tech21 EvoWave Case Green MacBook Pro 13inch,0,225.0,S300861550,1,https://uae.sharafdg.com/product/tech21-evowave-case-green-macbook-pro-13inch/,2,
,Tech21,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S300861588_1?1705949816",,0,Tech21 EvoWave Case Clear MacBook Pro 13inch,0,225.0,S300861588,1,https://uae.sharafdg.com/product/tech21-evowave-case-clear-macbook-pro-13inch/,2,
,Apple,6,Computing,41,Computing > Laptops > Macbooks,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/macbook_pro_16_in_m3_pro_max_silver_1?1704297335",,0,Apple MacBook Pro 16-inch (2023) - M3 Max with 14-core CPU / 36GB RAM / 1TB SSD / 30-core GPU / macOS Sonoma / English &amp; Arabic Keyboard / Silver / Middle East Version,4.3,14698.95,S300864180,1,https://uae.sharafdg.com/product/apple-macbook-pro-16-inch-2023-m3-max-with-14-core-cpu-36gb-ram-1tb-ssd-30-core-gpu-macos-sonoma-english-arabic-keyboard-silver-middle-east-version/,2,
,WIWU,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200790367_1?1705944587",,0,Wiwu Parallel Hardshell Bag Black iPad Mini 6,0,129.0,S200790367,1,https://uae.sharafdg.com/product/wiwu-parallel-hardshell-bag-black-ipad-mini-6/,2,
,Apple,6,Computing,41,Computing > Laptops > Macbooks,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/macbook_pro_14_in_m3_pro_max_silver_1?1705950039",,0,Apple MacBook Pro 14-inch (2023) - M3 Max with 14-core CPU / 36GB RAM / 1TB SSD / 30-core GPU / macOS Sonoma / English & Arabic Keyboard / Silver / Middle East Version,4.5,13538.7,S300864185,1,https://uae.sharafdg.com/product/apple-macbook-pro-14-inch-2023-m3-max-with-14-core-cpu-36gb-ram-1tb-ssd-30-core-gpu-macos-sonoma-english-arabic-keyboard-silver-middle-east-version/,2,"{'Comment': 'This is an upgrade from a 2017 13-inch MacBook Pro. That old machine served us well, but this new machine is a well deserved update for me.', 'Source': 'Nebraska Furniture Mart', 'CommentDate': '2023-12-08', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.5}"
,Casio,6,Computing,604,Computing > Computing Accessories > Calculators,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/000000000001184106_1?1703624554",,0,Casio FX-100MS 12 Digit Scientific Calculator Black,0,85.0,000000000001184106,1,https://uae.sharafdg.com/product/casio-fx-100ms-12-digit-scientific-calculator-black/,2,
,Inet,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200770767_1?1705943350",,119.0,Inet Lapop Backpack Dark Grey,0,156.45,S200770767,1,https://uae.sharafdg.com/product/inet-lapop-backpack-dark-grey/,2,
,Casio,6,Computing,604,Computing > Computing Accessories > Calculators,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/000000000001214508_1?1703643659",,0,Casio FX991ES Plus Second Edition Scientific Calculator,4.7,199.0,000000000001214508,1,https://uae.sharafdg.com/product/casio-fx991es-plus-second-edition-scientific-calculator/,2,"{'Comment': ""Works great. I needed an advanced calculator that didn't have a programmable memory like the TIs do. The university didn't allow them. This fit the bill perfectly. In addition to it's function, it also has a very slim design that fits well into both my book bag and my laptop case pockets."", 'Source': 'Amazon', 'CommentDate': '2017-01-14', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.7}"
,Smart,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100720854_1?1705941328",,269.0,Smart Premium Designor Laptop Bag Assorted 16inch,4.0,299.0,S100720854,1,https://uae.sharafdg.com/product/smart-premium-designor-laptop-bag-assorted-16inch/,2,
,Logitech,6,Computing,97,Computing > Computing Accessories > Mice,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S200742672_1?1705942190",,0,Logitech Studio Series Desk Mat Grey,4.8,96.5,S200742672,1,https://uae.sharafdg.com/product/logitech-studio-series-desk-mat-grey/,2,"{'Comment': ""It's a nice, big mouse pad for the desk. It also looks really nice and blends in well with any office setting. Not big enough for a full sized keyboard and mouse, but for any office work like a macbook and a mouse, it works perfectly and stays surprisingly clean even with dust and everything in the..."", 'Source': 'Logitech', 'CommentDate': '2023-07-27', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.8}"
,Hama,6,Computing,95,Computing > Computing Accessories > Cables & Adapters,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100692557_1?1709558176",,0,Hama 200696 Display Port Cable 1.5m Black,0,59.0,S100692557,1,https://uae.sharafdg.com/product/hama-200696-display-port-cable-1-5m-blk/,2,
,Blueendless,6,Computing,36,Computing > Networking &amp; Wireless,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/000000000001200873_1?1705937489",,289.0,Blueendless HC-101A 10 in 1 USB-C Hub,0,376.95,000000000001200873,1,https://uae.sharafdg.com/product/blueendless-hc-101a-10-in-1-usb-c-hub/,2,
,Media Tech,6,Computing,95,Computing > Computing Accessories > Cables & Adapters,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/e/2/2/3/e22330a97b1be87a923386b9b7bb80ce43982303_000000000001035136.jpg",,0,MediaTech UScreen Lite Multimedia Player Black,0,225.0,000000000001035136,1,https://uae.sharafdg.com/product/media-tech-mt4165-u-screen-lite-multimed/,2,
,Casio,6,Computing,604,Computing > Computing Accessories > Calculators,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/000000000001003973_1?1703578614",,0,Casio Scientific Calculator FX991MS,4.6,68.25,000000000001003973,1,https://uae.sharafdg.com/product/casio-scientific-calculator-fx991ms/,2,"{'Comment': 'The casio calculator is very user friendly and has many features that are very helpful. the biggest feature that i like is the backlit display which makes it easy to see the screen in all lighting conditions.', 'Source': 'Moglix', 'CommentDate': '2022-05-24', 'rating': 4.0, 'max_rating': 5.0, 'average_rating': 4.6}"
,Crumpler,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,,,0,"Crumpler BL12-005 Base Layer Sleeve 12"" Black",0,124.95,000000000001071891,1,https://uae.sharafdg.com/product/crumpler-bl12-005-base-layer-sleeve-12-black/,2,
,TPLink,6,Computing,36,Computing > Networking &amp; Wireless,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100708134_1?1696431974",,0,TP-LINK TL-SF1016D Network switch 16 ports 100 MBit/s,4.7,199.99,S100708134,1,https://uae.sharafdg.com/product/tp-link-tl-sf1016d-network-switch-16-ports-100-mbit-s/,2,"{'Comment': ""As you can see from the pictures, the LED's are on the front of the unit, and the ports are on the back - it's a desktop switch, not a rack type. There are no rack ears included. I would recommend for desktop use, and I am buying two more for the school."", 'Source': 'Newegg', 'CommentDate': '2013-10-19', 'rating': 5.0, 'max_rating': 5.0, 'average_rating': 4.7}"
,Merlin,6,Computing,605,Computing > Computing Accessories > Apple Accessories,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/8/5/7/7/8577070b08ed8d2eabcb252eeef6251b2699a80b_S100667588_1.jpg",,0,Merlin Craft Magic Mouse 2 Glossy Yellow,0,529.0,S100667588,1,https://uae.sharafdg.com/product/merlin-craft-magic-mouse-2-glossy-yellow/,2,
,Merlin,6,Computing,605,Computing > Computing Accessories > Apple Accessories,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/d/d/b/5/ddb5273dabd657137de7029dd153d26ea7d1d764_S100667544_1.jpg",,0,Merlin Craft Magic Mouse 2 Matte Yellow,0,529.0,S100667544,1,https://uae.sharafdg.com/product/merlin-craft-magic-mouse-2-matte-yellow/,2,
,Merlin,6,Computing,605,Computing > Computing Accessories > Apple Accessories,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/c/b/3/d/cb3dc21628f6670cfba86e9873e3ec1382cf16e2_S100667585_1.jpg",,0,Merlin Craft Pencil 2 Glossy Green,0,829.0,S100667585,1,https://uae.sharafdg.com/product/merlin-craft-pencil-2-glossy-green/,2,
,WIWU,6,Computing,36,Computing > Networking &amp; Wireless,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100712538_1?1684402300",,0,Wiwu A440G Alpha 4 In 1 USB-C Hub,0,119.0,S100712538,1,https://uae.sharafdg.com/product/wiwu-a440g-alpha-4-in-1-usb-c-hub-grey/,2,
,WIWU,6,Computing,36,Computing > Networking &amp; Wireless,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/c/1/7/c/c17c5009065097f15c309f4e870920627ab87bf9_S100714239_1.jpg",,0,Wiwu A531HG Alpha 5 In 1 USB-C Hub,5.0,249.0,S100714239,1,https://uae.sharafdg.com/product/wiwu-a531hg-alpha-5-in-1-usb-c-multi-port-hub-grey/,2,
,WIWU,6,Computing,36,Computing > Networking &amp; Wireless,"https://pimcdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/images/S100714240_1?1684316116",,0,Wiwu ALPHA521HG Alpha 5 In 1 USB-C Hub,0,299.0,S100714240,1,https://uae.sharafdg.com/product/wiwu-alpha521hg-alpha-5-in-1-usb-c-multi-function-hub/,2,
,WIWU,6,Computing,36,Computing > Networking &amp; Wireless,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/c/c/e/4/cce4acee80f0686a49ea8c3d920a2bd0278924b9_S100714243_1.jpg",,0,Wiwu T9G 8 In 1 USB-C Hub,0,329.0,S100714243,1,https://uae.sharafdg.com/product/wiwu-t9-8in1-usb-c-hub-aluminum-alloy-case-grey/,2,
,WIWU,6,Computing,36,Computing > Networking &amp; Wireless,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/d/1/6/1/d16167982bab77e26f1d35942ecd113f779d8b3e_S100714246_1.jpg",,0,Wiwu A513HVPG Alpha 5 In 1 USB-C Hub,0,249.0,S100714246,1,https://uae.sharafdg.com/product/wiwu-alpha-5in1-usb-c-hub-aluminum-alloy-grey/,2,
,WIWU,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/b/e/a/3/bea310926e99e921ffa1c6051f8fecc961a7d8e2_S100714524_1.jpg",,0,Wiwu City Commuter Laptop Bag Black 12inch,0,139.0,S100714524,1,https://uae.sharafdg.com/product/wiwu-city-commuter-laptop-sleeve-12-gm4229m12b/,2,
,WIWU,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/d/7/8/0/d7806239daab2b5420c1406090cfe0a89507d765_S100714525_1.jpg",,0,Wiwu Pilot Laptop Handbag Black 15.6inch,0,179.0,S100714525,1,https://uae.sharafdg.com/product/wiwu-pilot-sleeve-laptop-15-6-ph15-6lb/,2,
,WIWU,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/d/e/4/9/de490ae9b068c28da46e188372c6e141c3cd89b8_S100714540_1.jpg",,0,Wiwu Minimalist Laptop Bag Grey 15.6inch,0,199.0,S100714540,1,https://uae.sharafdg.com/product/wiwu-minimalist-laptop-sleeve-15-6-grey-m15-6lbg/,2,
,WIWU,6,Computing,42,Computing > Computing Accessories > Bags &amp; Cases,"https://cdn.sharafdg.com/cdn-cgi/image/width=300,height=300,fit=pad/assets/d/b/7/1/db710889e9d51783aba436733b846bd7a74be991_S100714949_1.jpg",,0,Wiwu Screen Protector Clear MacBook Pro 12inch,0,49.0,S100714949,1,https://uae.sharafdg.com/product/wiwu-screen-protector-for-macbook-pro-12-retina-clear/,2,
